Section,Subgroup,Screen name,Swift file (under Prelura-swift/Views),Completed (Y/N),Notes / date
INSTRUCTIONS,Readme,,,,,Fill Completed with Y when QA/sign-off is done. Use Notes for build date or ticket ID. Filter or pivot by Section in Excel/Sheets.
App shell,Root,Main tab container (tabs),Prelura_swiftApp.swift / MainTabView,N,
App shell,Root,Appearance / theme root wrapper,Prelura_swiftApp.swift / AppearanceRootView,N,
App shell,Root,Legacy ContentView,Prelura_swiftApp.swift / ContentView,N,
App shell,Launch,Splash,SplashView.swift,N,
App shell,Deep links,Deep link overlay,DeepLink/DeepLinkOverlayView.swift,N,
Authentication,Session,Login,Auth/LoginView.swift,N,
Authentication,Session,Signup,Auth/SignupView.swift,N,
Authentication,Session,Forgot password,Auth/ForgotPasswordView.swift,N,
Authentication,Session,New password,Auth/NewPasswordView.swift,N,
Authentication,Session,Email sent,Auth/EmailSentView.swift,N,
Authentication,Session,Email verification code,Auth/EmailVerificationCodeView.swift,N,
Authentication,Session,Verify user,Auth/VerifyUserView.swift,N,
Authentication,Moderation,Account restriction overlay,Auth/AccountRestrictionOverlayView.swift,N,
Onboarding,Flow,Onboarding flow container,Onboarding/OnboardingFlowView.swift,N,
Onboarding,Pages,Onboarding (generic),Onboarding/OnboardingView.swift,N,
Onboarding,Pages,Lookbooks onboarding,Onboarding/LookbooksOnboardingView.swift,N,
Onboarding,Pages,Try cart onboarding,Onboarding/TryCartOnboardingView.swift,N,
Main tabs,Home,Home feed,Home/HomeView.swift,N,
Main tabs,Home,Featured see all,Home/FeaturedSeeAllView.swift,N,
Main tabs,Discover,Discover,Discover/DiscoverView.swift,N,
Main tabs,Discover,Vintage shop promo flow,Discover/VintageShopPromoFlowView.swift,N,
Main tabs,Discover,Search members,Discover/SearchMembersView.swift,N,
Main tabs,Discover,Lookbook (feed + profile + settings + analytics),Discover/LookbookView.swift,N,
Main tabs,Discover,Lookbook settings,Discover/LookbookSettingsView.swift,N,
Main tabs,Discover,Lookbook analytics,Discover/LookbookAnalyticsView.swift,N,
Main tabs,Sell,Sell flow,Sell/SellView.swift,N,
Main tabs,Inbox,Inbox (conversations list),Inbox/InboxView.swift,N,
Main tabs,Inbox,Chat list (embedded),Chat/ChatListView.swift,N,
Main tabs,Inbox,Chat thread,Chat/ChatDetailView.swift,N,
Main tabs,Profile,Profile (self),Profile/ProfileView.swift,N,
Main tabs,Profile,User profile (other user),Profile/UserProfileView.swift,N,
Main tabs,Profile,Profile menu sheet,Profile/ProfileMenuView.swift,N,
Main tabs,Profile,Followers,Profile/FollowersListView.swift,N,
Main tabs,Profile,Following,Profile/FollowingListView.swift,N,
Main tabs,Profile,Reviews list,Profile/ReviewsView.swift,N,
Main tabs,Profile,Multi-buy cart,Profile/MultiBuyCartView.swift,N,
Browse,Browse tab,Browse (categories),Browse/BrowseView.swift,N,
Shopping,Product,Item detail,ItemDetail/ItemDetailView.swift,N,
Shopping,Product,Send offer sheet,ItemDetail/SendOfferSheet.swift,N,
Shopping,Filters,Filtered products,FilteredProducts/FilteredProductsView.swift,N,
Shopping,Bag,Shop all bag,FilteredProducts/ShopAllBagView.swift,N,
Payments,Checkout,Payment,Payment/PaymentView.swift,N,
Payments,Checkout,Payment successful,Payment/PaymentSuccessfulView.swift,N,
Menu (from profile),Hub,Menu root,Menu/MenuView.swift,N,
Menu (from profile),Community,Forum hub,Menu/ForumHubView.swift,N,
Menu (from profile),Community,Forum topic detail,Menu/ForumTopicDetailView.swift,N,
Menu (from profile),Seller,Seller dashboard / shop value,Menu/ShopValueView.swift,N,
Menu (from profile),Seller,Dashboard (debug-style),Menu/DashboardView.swift,N,
Menu (from profile),Seller,Withdrawal flow,Menu/WithdrawalFlowView.swift,N,
Menu (from profile),Seller,Shop tools,Menu/ShopToolsView.swift,N,
Menu (from profile),Orders,My orders,Menu/MyOrdersView.swift,N,
Menu (from profile),Orders,Order detail,Menu/OrderDetailView.swift,N,
Menu (from profile),Orders,Cancel order,Menu/CancelOrderView.swift,N,
Menu (from profile),Orders,Refund order,Menu/RefundOrderView.swift,N,
Menu (from profile),Favourites,My favourites,Menu/MyFavouritesView.swift,N,
Menu (from profile),Discounts,Multi-buy discounts,Menu/MultiBuyDiscountView.swift,N,
Menu (from profile),Vacation,Vacation mode,Menu/VacationModeView.swift,N,
Menu (from profile),Growth,Invite friend,Menu/InviteFriendView.swift,N,
Menu (from profile),Help,Help centre,Profile/ProfileMenuView.swift (HelpCentreView),N,
Menu (from profile),Help,About WEARHOUSE,Profile/ProfileMenuView.swift (AboutWearhouseMenuView),N,
Menu (from profile),Help,Legal / policy leaf views,Menu/LegalLeafViews.swift,N,
Menu (from profile),Lookbook,Sell / upload lookbooks,Menu/LookbooksUploadView.swift,N,
Menu (from profile),Contacts,List of contacts,Menu/ListOfContactsView.swift,N,
Menu (from profile),Share,Share profile link sheet,Menu/ShareProfileLinkSheet.swift,N,
Menu (from profile),AI,AI chat,AIChat/AIChatView.swift,N,
Menu (from profile),AI,Ann chat,AIChat/AnnChatView.swift,N,
Settings,Hub,Settings menu,Profile/ProfileMenuView.swift (SettingsMenuView),N,
Settings,Account,Account settings,Settings/AccountSettingsView.swift,N,
Settings,Account,Profile settings / edit profile,Settings/ProfileSettingsView.swift,N,
Settings,Account,Appearance,Settings/AppearanceMenuView.swift,N,
Settings,Account,Language,Settings/LanguageMenuView.swift,N,
Settings,Account,Currency,Settings/CurrencySettingsView.swift,N,
Settings,Account,Security menu,Settings/SecurityMenuView.swift,N,
Settings,Account,Privacy,Settings/PrivacySettingsView.swift,N,
Settings,Account,Verify identity,Settings/VerifyIdentityView.swift,N,
Settings,Account,Delete account,Settings/DeleteAccountView.swift,N,
Settings,Account,Pause account,Settings/PauseAccountView.swift,N,
Settings,Account,Reset password,Settings/ResetPasswordView.swift,N,
Settings,Account,Email change verification,Settings/EmailChangeVerificationView.swift,N,
Settings,Shipping,Shipping address,Settings/ShippingAddressView.swift,N,
Settings,Shipping,Postage settings,Settings/PostageSettingsView.swift,N,
Settings,Payments,Payment settings,Settings/PaymentSettingsView.swift,N,
Settings,Payments,Add payment card,Settings/AddPaymentCardView.swift,N,
Settings,Payments,Add bank account,Settings/AddBankAccountView.swift,N,
Settings,Social,Blocklist,Settings/BlocklistView.swift,N,
Settings,Notifications,Notification settings,Settings/NotificationSettingsView.swift,N,
Settings,Reports,My reports,Settings/MyReportsView.swift,N,
Chat & orders help,Buyer,Order help,Chat/OrderHelpView.swift,N,
Chat & orders help,Buyer,Order issue detail,Chat/OrderIssueDetailView.swift,N,
Chat & orders help,Buyer,Item not as described,Chat/ItemNotAsDescribedHelpView.swift,N,
Chat & orders help,Buyer,Item not received flows,Chat/ItemNotReceivedHelpViews.swift,N,
Chat & orders help,Seller,Seller order issue details,Chat/SellerOrderIssueDetailsView.swift,N,
Chat & orders help,Support,Help chat (support),Menu/HelpChatView.swift,N,
Chat & orders help,UI,WhatsApp-style reaction overlay,Chat/WhatsAppStyleReactionOverlay.swift,N,
Notifications,Bell,Notifications list,Notifications/NotificationsListView.swift,N,
Notifications,Bell,Liked item sold similar,Notifications/LikedItemSoldSimilarView.swift,N,
Report & safety,User,Report user,Report/ReportUserView.swift,N,
Admin (staff),Hub,Admin menu,Settings/AdminMenuView.swift,N,
Admin (staff),Ops,Admin dashboard,Menu/AdminDashboardView.swift,N,
Admin (staff),Ops,Admin all orders,Menu/AdminAllOrdersView.swift,N,
Admin (staff),Ops,Admin order issues,Menu/AdminOrderIssuesView.swift,N,
Admin (staff),Ops,Admin reports,Menu/AdminReportsView.swift,N,
Debug & labs,Debug menu,Debug menu root,Menu/DebugMenuView.swift,N,
Debug & labs,Tools,Debug appearance theme,Menu/DebugAppearanceThemeView.swift,N,
Debug & labs,Tools,Push diagnostics,Menu/PushDiagnosticsView.swift,N,
Debug & labs,Tools,Message chat push trace,Menu/MessageChatPushTraceDebugView.swift,N,
Debug & labs,Tools,Chat thread live update,Menu/ChatThreadLiveUpdateDebugView.swift,N,
Debug & labs,Tools,WebSocket connection test,Menu/WebSocketConnectionDebugView.swift,N,
Debug & labs,Tools,Message delivery test,Menu/MessageDeliveryDebugView.swift,N,
Debug & labs,Tools,Notification type matrix,Menu/NotificationTypeMatrixDebugView.swift,N,
Debug & labs,Tools,Order chat mock,Menu/OrderChatMockDebugView.swift,N,
Debug & labs,Tools,Profile cards / components lab,Menu/ProfileCardsComponentsView.swift,N,
Debug & labs,Tools,Feed network banner debug,Menu/FeedNetworkBannerDebugView.swift,N,
Debug & labs,Tools,Network error presentation,Menu/NetworkErrorPresentationDebugView.swift,N,
Debug & labs,Tools,Lookbook feed sandbox,Menu/DebugLookbookFeedSandboxView.swift,N,
Debug & labs,Tools,Like button only,Menu/DebugLikeButtonOnlyView.swift,N,
Debug & labs,Tools,Debug sandbox like button,Menu/DebugSandboxLikeButton.swift,N,
Debug & labs,Tools,Glass materials,Menu/GlassMaterialsView.swift,N,
Debug & labs,Tools,Glass effect transition,Menu/GlassEffectTransitionView.swift,N,
Debug & labs,Tools,Haptics debug,Menu/HapticsDebugView.swift,N,
Debug & labs,Tools,Animated screen debug,Menu/AnimatedScreenDebugView.swift,N,
Debug & labs,Tools,Black screens menu,Menu/BlackScreensMenuView.swift,N,
Debug & labs,Tools,Black screen profile,Menu/BlackScreenProfileView.swift,N,
Debug & labs,Tools,Notification icon lab,Menu/NotificationIconDebugView.swift,N,
Debug & labs,Tools,Order screen debug,Menu/OrderScreenDebugView.swift,N,
Debug & labs,Tools,Background replacer,Menu/BackgroundReplacerView.swift,N,
Reusable UI,Components (optional QA),Guest sign-in prompt,Components/GuestSignInPromptView.swift,N,
Reusable UI,Components (optional QA),WebView host,Components/WebView.swift,N,
Reusable UI,Components (optional QA),Feed network banner,Components/FeedNetworkBannerView.swift,N,
Supporting code,Non-screens,Menu destination enum only,Profile/MenuDestination.swift,N,
Supporting code,Non-screens,Lookbook feed assets / scroll helpers,Discover/LookbookFeedAssets.swift; LookbookFeedScrollTouchFix.swift,N,
Supporting code,Non-screens,Sell form fragments,Sell/SellFormRow.swift; SellLabeledField.swift; HashtagHighlightingTextEditor.swift,N,
Supporting code,Non-screens,Sort sheet content,Profile/SortSheetContent.swift,N,
